0.0	0.1	
0.0866025403784	-0.05	
-0.0866025403784	-0.05	

0.031	0.0	0.1	0	5.02920515005	8.17098301225	-3.09294823343	
0.032	0.0	0.1	0	5.03765893677	8.16563929055	-3.09313033536	
0.033	0.0	0.1	0	5.04610615267	8.16028505223	-3.09331821395	
0.034	0.0	0.1	0	5.05454678644	8.15492030385	-3.09351186878	
0.035	0.0	0.1	0	5.06298082681	8.14954505194	-3.09371129942	
0.036	0.0	0.1	0	5.07140826246	8.14415930304	-3.09391650545	
0.037	0.0	0.1	0	5.07982908212	8.1387630637	-3.09412748641	
0.038	0.0	0.1	0	5.08824327447	8.13335634046	-3.09434424184	
0.039	0.0	0.1	0	5.09665082824	8.12793913986	-3.09456677125	
0.04	0.0	0.1	0	5.1050517321	8.12251146845	-3.09479507418	
0.041	0.0	0.1	0	5.11344597478	8.11707333277	-3.09502915011	
0.042	0.0	0.1	0	5.12183354497	8.11162473937	-3.09526899852	
0.043	0.0	0.1	0	5.13021443136	8.10616569479	-3.0955146189	
0.044	0.0	0.1	0	5.13858862266	8.10069620559	-3.0957660107	
0.045	0.0	0.1	0	5.14695610755	8.0952162783	-3.09602317338	
0.046	0.0	0.1	0	5.15531687474	8.08972591949	-3.09628610636	
0.047	0.0	0.1	0	5.16367091292	8.0842251357	-3.09655480906	
0.048	0.0	0.1	0	5.17201821078	8.07871393348	-3.09682928091	
0.049	0.0	0.1	0	5.18035875702	8.07319231938	-3.09710952129	
0.05	0.0	0.1	0	5.18869254031	8.06766029995	-3.09739552958	
0.051	0.0	0.1	0	5.19701954936	8.06211788176	-3.09768730516	
0.052	0.0	0.1	0	5.20533977284	8.05656507135	-3.09798484739	
0.053	0.0	0.1	0	5.21365319944	8.05100187528	-3.09828815561	
0.054	0.0	0.1	0	5.22195981785	8.04542830011	-3.09859722915	
0.055	0.0	0.1	0	5.23025961675	8.0398443524	-3.09891206733	
0.056	0.0	0.1	0	5.23855258483	8.0342500387	-3.09923266946	
0.057	0.0	0.1	0	5.24683871075	8.02864536557	-3.09955903483	
0.058	0.0	0.1	0	5.2551179832	8.02303033958	-3.09989116273	
0.059	0.0	0.1	0	5.26339039086	8.01740496728	-3.10022905242	
0.06	0.0	0.1	0	5.2716559224	8.01176925525	-3.10057270315	
0.061	0.0	0.1	0	5.27991456649	8.00612321004	-3.10092211417	
0.062	0.0	0.1	0	5.28816631181	8.00046683823	-3.10127728471	
0.063	0.0	0.1	0	5.29641114703	7.99480014638	-3.10163821398	
0.064	0.0	0.1	0	5.30464906081	7.98912314105	-3.10200490119	
0.065	0.0	0.1	0	5.31288004182	7.98343582883	-3.10237734553	
0.066	0.0	0.1	0	5.32110407872	7.97773821627	-3.10275554618	
0.067	0.0	0.1	0	5.32932116019	7.97203030995	-3.1031395023	
0.068	0.0	0.1	0	5.33753127488	7.96631211645	-3.10352921304	
0.069	0.0	0.1	0	5.34573441145	7.96058364235	-3.10392467754	
0.07	0.0	0.1	0	5.35393055856	7.95484489421	-3.10432589494	
0.071	0.0	0.1	0	5.36211970487	7.94909587862	-3.10473286434	
0.072	0.0	0.1	0	5.37030183902	7.94333660215	-3.10514558484	
0.073	0.0	0.1	0	5.37847694968	7.9375670714	-3.10556405554	
0.074	0.0	0.1	0	5.38664502549	7.93178729293	-3.10598827551	
0.075	0.0	0.1	0	5.39480605511	7.92599727334	-3.1064182438	
0.076	0.0	0.1	0	5.40296002717	7.92019701921	-3.10685395948	
0.077	0.0	0.1	0	5.41110693032	7.91438653714	-3.10729542157	
0.078	0.0	0.1	0	5.41924675321	7.9085658337	-3.10774262909	
0.079	0.0	0.1	0	5.42737948447	7.90273491549	-3.10819558107	
0.08	0.0	0.1	0	5.43550511275	7.8968937891	-3.1086542765	
0.081	0.0	0.1	0	5.44362362668	7.89104246113	-3.10911871436	
0.082	0.0	0.1	0	5.45173501489	7.88518093817	-3.10958889362	
0.083	0.0	0.1	0	5.45983926603	7.87930922683	-3.11006481324	
0.084	0.0	0.1	0	5.46793636871	7.87342733369	-3.11054647218	
0.085	0.0	0.1	0	5.47602631156	7.86753526537	-3.11103386936	
0.086	0.0	0.1	0	5.48410908322	7.86163302846	-3.1115270037	
0.087	0.0	0.1	0	5.49218467231	7.85572062958	-3.11202587411	
0.088	0.0	0.1	0	5.50025306744	7.84979807533	-3.11253047949	
0.089	0.0	0.1	0	5.50831425724	7.84386537231	-3.11304081872	
0.09	0.0	0.1	0	5.51636823032	7.83792252715	-3.11355689066	
0.091	0.0	0.1	0	5.5244149753	7.83196954645	-3.11407869417	
0.092	0.0	0.1	0	5.53245448079	7.82600643682	-3.1146062281	
0.093	0.0	0.1	0	5.54048673541	7.8200332049	-3.11513949127	
0.094	0.0	0.1	0	5.54851172775	7.81404985729	-3.1156784825	
0.095	0.0	0.1	0	5.55652944642	7.80805640062	-3.1162232006	
0.096	0.0	0.1	0	5.56453988003	7.80205284151	-3.11677364436	
0.097	0.0	0.1	0	5.57254301718	7.79603918658	-3.11732981255	
0.098	0.0	0.1	0	5.58053884647	7.79001544248	-3.11789170394	
0.099	0.0	0.1	0	5.58852735649	7.78398161582	-3.11845931729	
0.1	0.0	0.1	0	5.59650853583	7.77793771324	-3.11903265132	
0.101	0.0	0.1	0	5.60448237309	7.77188374137	-3.11961170478	
0.102	0.0	0.1	0	5.61244885686	7.76581970686	-3.12019647637	
0.103	0.0	0.1	0	5.62040797571	7.75974561633	-3.12078696479	
0.104	0.0	0.1	0	5.62835971824	7.75366147645	-3.12138316873	
0.105	0.0	0.1	0	5.63630407302	7.74756729384	-3.12198508687	
0.106	0.0	0.1	0	5.64424102864	7.74146307516	-3.12259271787	
0.107	0.0	0.1	0	5.65217057366	7.73534882705	-3.12320606037	
0.108	0.0	0.1	0	5.66009269667	7.72922455617	-3.12382511301	
0.109	0.0	0.1	0	5.66800738623	7.72309026917	-3.12444987442	
0.11	0.0	0.1	0	5.6759146309	7.71694597271	-3.12508034321	
0.111	0.0	0.1	0	5.68381441926	7.71079167345	-3.12571651796	
0.112	0.0	0.1	0	5.69170673987	7.70462737806	-3.12635839727	
0.113	0.0	0.1	0	5.69959158129	7.69845309319	-3.12700597971	
0.114	0.0	0.1	0	5.70746893207	7.69226882551	-3.12765926383	
0.115	0.0	0.1	0	5.71533878076	7.68607458171	-3.12831824818	
0.116	0.0	0.1	0	5.72320111593	7.67987036844	-3.1289829313	
0.117	0.0	0.1	0	5.73105592611	7.67365619238	-3.12965331169	
0.118	0.0	0.1	0	5.73890319986	7.66743206022	-3.13032938787	
0.119	0.0	0.1	0	5.74674292572	7.66119797864	-3.13101115833	
0.12	0.0	0.1	0	5.75457509222	7.65495395432	-3.13169862155	
0.121	0.0	0.1	0	5.7623996879	7.64869999394	-3.13239177599	
0.122	0.0	0.1	0	5.77021670131	7.64243610421	-3.13309062012	
0.123	0.0	0.1	0	5.77802612097	7.6361622918	-3.13379515237	
0.124	0.0	0.1	0	5.7858279354	7.62987856343	-3.13450537117	
0.125	0.0	0.1	0	5.79362213315	7.62358492579	-3.13522127493	
0.126	0.0	0.1	0	5.80140870272	7.61728138558	-3.13594286206	
0.127	0.0	0.1	0	5.80918763264	7.6109679495	-3.13667013094	
0.128	0.0	0.1	0	5.81695891142	7.60464462428	-3.13740307995	
0.129	0.0	0.1	0	5.82472252759	7.59831141661	-3.13814170746	
0.13	0.0	0.1	0	5.83247846964	7.59196833322	-3.13888601181	
0.131	0.0	0.1	0	5.8402267261	7.58561538082	-3.13963599135	
0.132	0.0	0.1	0	5.84796728546	7.57925256614	-3.14039164438	
0.133	0.0	0.1	0	5.85570013622	7.5728798959	-3.14115296923	
0.134	0.0	0.1	0	5.86342526689	7.56649737683	-3.14191996419	
0.135	0.0	0.1	0	5.87114266596	7.56010501566	-3.14269262755	
0.136	0.0	0.1	0	5.87885232193	7.55370281912	-3.14347095758	
0.137	0.0	0.1	0	5.88655422328	7.54729079397	-3.14425495254	
0.138	0.0	0.1	0	5.89424835849	7.54086894693	-3.14504461066	
0.139	0.0	0.1	0	5.90193471606	7.53443728475	-3.14583993019	
0.14	0.0	0.1	0	5.90961328447	7.52799581419	-3.14664090935	
0.141	0.0	0.1	0	5.91728405218	7.521544542	-3.14744754633	
0.142	0.0	0.1	0	5.92494700768	7.51508347493	-3.14825983934	
0.143	0.0	0.1	0	5.93260213944	7.50861261974	-3.14907778654	
0.144	0.0	0.1	0	5.94024943592	7.50213198321	-3.14990138612	
0.145	0.0	0.1	0	5.94788888558	7.49564157208	-3.15073063622	
0.146	0.0	0.1	0	5.9555204769	7.48914139315	-3.15156553498	
0.147	0.0	0.1	0	5.96314419832	7.48263145318	-3.15240608054	
0.148	0.0	0.1	0	5.9707600383	7.47611175895	-3.153252271	
0.149	0.0	0.1	0	5.9783679853	7.46958231724	-3.15410410446	
0.15	0.0	0.1	0	5.98596802775	7.46304313485	-3.15496157902	
0.151	0.0	0.1	0	5.99356015411	7.45649421856	-3.15582469275	
0.152	0.0	0.1	0	6.00114435282	7.44993557516	-3.15669344371	
0.153	0.0	0.1	0	6.00872061231	7.44336721146	-3.15756782996	
0.154	0.0	0.1	0	6.01628892103	7.43678913426	-3.15844784952	
0.155	0.0	0.1	0	6.02384926739	7.43020135037	-3.15933350041	
0.156	0.0	0.1	0	6.03140163983	7.42360386659	-3.16022478066	
0.157	0.0	0.1	0	6.03894602678	7.41699668975	-3.16112168825	
0.158	0.0	0.1	0	6.04648241665	7.41037982665	-3.16202422116	
0.159	0.0	0.1	0	6.05401079786	7.40375328413	-3.16293237738	
0.16	0.0	0.1	0	6.06153115884	7.39711706902	-3.16384615485	
0.161	0.0	0.1	0	6.06904348798	7.39047118813	-3.16476555151	
0.162	0.0	0.1	0	6.07654777369	7.38381564832	-3.1656905653	
0.163	0.0	0.1	0	6.08404400439	7.37715045643	-3.16662119414	
0.164	0.0	0.1	0	6.09153216847	7.37047561928	-3.16755743593	
0.165	0.0	0.1	0	6.09901225433	7.36379114375	-3.16849928856	
0.166	0.0	0.1	0	6.10648425036	7.35709703667	-3.1694467499	
0.167	0.0	0.1	0	6.11394814495	7.35039330492	-3.17039981783	
0.168	0.0	0.1	0	6.12140392649	7.34367995534	-3.17135849019	
0.169	0.0	0.1	0	6.12885158336	7.33695699482	-3.17232276482	
0.17	0.0	0.1	0	6.13629110395	7.33022443022	-3.17329263955	
0.171	0.0	0.1	0	6.14372247662	7.32348226842	-3.17426811219	
0.172	0.0	0.1	0	6.15114568976	7.3167305163	-3.17524918053	
0.173	0.0	0.1	0	6.15856073172	7.30996918075	-3.17623584237	
0.174	0.0	0.1	0	6.16596759088	7.30319826865	-3.17722809547	
0.175	0.0	0.1	0	6.1733662556	7.29641778691	-3.17822593759	
0.176	0.0	0.1	0	6.18075671424	7.28962774243	-3.17922936648	
0.177	0.0	0.1	0	6.18813895514	7.28282814211	-3.18023837987	
0.178	0.0	0.1	0	6.19551296667	7.27601899285	-3.18125297548	
0.179	0.0	0.1	0	6.20287873717	7.26920030159	-3.18227315102	
0.18	0.0	0.1	0	6.21023625498	7.26237207523	-3.18329890417	
0.181	0.0	0.1	0	6.21758550844	7.25553432071	-3.18433023262	
0.182	0.0	0.1	0	6.22492648589	7.24868704495	-3.18536713404	
0.183	0.0	0.1	0	6.23225917567	7.24183025489	-3.18640960607	
0.184	0.0	0.1	0	6.2395835661	7.23496395747	-3.18745764636	
0.185	0.0	0.1	0	6.24689964551	7.22808815963	-3.18851125253	
0.186	0.0	0.1	0	6.25420740222	7.22120286833	-3.18957042219	
0.187	0.0	0.1	0	6.26150682454	7.21430809053	-3.19063515295	
0.188	0.0	0.1	0	6.2687979008	7.20740383318	-3.19170544238	
0.189	0.0	0.1	0	6.2760806193	7.20049010326	-3.19278128808	
0.19	0.0	0.1	0	6.28335496836	7.19356690773	-3.19386268758	
0.191	0.0	0.1	0	6.29062093627	7.18663425358	-3.19494963845	
0.192	0.0	0.1	0	6.29787851133	7.17969214778	-3.19604213821	
0.193	0.0	0.1	0	6.30512768184	7.17274059733	-3.19714018438	
0.194	0.0	0.1	0	6.3123684361	7.16577960921	-3.19824377447	
0.195	0.0	0.1	0	6.31960076239	7.15880919044	-3.19935290598	
0.196	0.0	0.1	0	6.32682464899	7.15182934801	-3.20046757637	
0.197	0.0	0.1	0	6.33404008419	7.14484008894	-3.20158778313	
0.198	0.0	0.1	0	6.34124705626	7.13784142025	-3.2027135237	
0.199	0.0	0.1	0	6.34844555349	7.13083334895	-3.20384479552	
0.2	0.0	0.1	0	6.35563556413	7.12381588207	-3.20498159602	
0.201	0.0	0.1	0	6.36281707645	7.11678902665	-3.20612392261	
0.202	0.0	0.1	0	6.36999007871	7.10975278973	-3.20727177269	
0.203	0.0	0.1	0	6.37715455919	7.10270717836	-3.20842514365	
0.204	0.0	0.1	0	6.38431050611	7.09565219958	-3.20958403286	
0.205	0.0	0.1	0	6.39145790775	7.08858786046	-3.21074843768	
0.206	0.0	0.1	0	6.39859675234	7.08151416805	-3.21191835546	
0.207	0.0	0.1	0	6.40572702814	7.07443112944	-3.21309378353	
0.208	0.0	0.1	0	6.41284872337	7.06733875168	-3.2142747192	
0.209	0.0	0.1	0	6.41996182627	7.06023704188	-3.21546115979	
0.21	0.0	0.1	0	6.42706632508	7.0531260071	-3.21665310259	
0.211	0.0	0.1	0	6.43416220802	7.04600565446	-3.21785054488	
0.212	0.0	0.1	0	6.44124946332	7.03887599104	-3.21905348391	
0.213	0.0	0.1	0	6.44832807919	7.03173702396	-3.22026191696	
0.214	0.0	0.1	0	6.45539804386	7.02458876033	-3.22147584124	
0.215	0.0	0.1	0	6.46245934553	7.01743120726	-3.222695254	
0.216	0.0	0.1	0	6.46951197242	7.01026437189	-3.22392015244	
0.217	0.0	0.1	0	6.47655591272	7.00308826135	-3.22515053376	
0.218	0.0	0.1	0	6.48359115464	6.99590288278	-3.22638639514	
0.219	0.0	0.1	0	6.49061768638	6.98870824331	-3.22762773376	
0.22	0.0	0.1	0	6.49763549613	6.98150435011	-3.22887454678	
0.221	0.0	0.1	0	6.50464457207	6.97429121033	-3.23012683134	
0.222	0.0	0.1	0	6.5116449024	6.96706883114	-3.23138458457	
0.223	0.0	0.1	0	6.5186364753	6.95983721971	-3.23264780359	
0.224	0.0	0.1	0	6.52561927893	6.95259638321	-3.2339164855	
0.225	0.0	0.1	0	6.53259330148	6.94534632884	-3.2351906274	
0.226	0.0	0.1	0	6.53955853112	6.93808706379	-3.23647022636	
0.227	0.0	0.1	0	6.54651495601	6.93081859525	-3.23775527944	
0.228	0.0	0.1	0	6.55346256431	6.92354093043	-3.23904578371	
0.229	0.0	0.1	0	6.56040134418	6.91625407655	-3.24034173618	
0.23	0.0	0.1	0	6.56733128378	6.90895804082	-3.2416431339	
0.231	0.0	0.1	0	6.57425237125	6.90165283047	-3.24294997386	
0.232	0.0	0.1	0	6.58116459474	6.89433845273	-3.24426225306	
0.233	0.0	0.1	0	6.5880679424	6.88701491485	-3.24557996849	
0.234	0.0	0.1	0	6.59496240236	6.87968222408	-3.24690311711	
0.235	0.0	0.1	0	6.60184796276	6.87234038767	-3.24823169589	
0.236	0.0	0.1	0	6.60872461172	6.86498941288	-3.24956570176	
0.237	0.0	0.1	0	6.61559233738	6.85762930698	-3.25090513165	
0.238	0.0	0.1	0	6.62245112786	6.85026007725	-3.25224998248	
0.239	0.0	0.1	0	6.62930097128	6.84288173098	-3.25360025115	
0.24	0.0	0.1	0	6.63614185574	6.83549427545	-3.25495593454	
0.241	0.0	0.1	0	6.64297376937	6.82809771797	-3.25631702953	
0.242	0.0	0.1	0	6.64979670027	6.82069206585	-3.25768353299	
0.243	0.0	0.1	0	6.65661063655	6.81327732639	-3.25905544175	
0.244	0.0	0.1	0	6.66341556629	6.80585350692	-3.26043275266	
0.245	0.0	0.1	0	6.67021147761	6.79842061478	-3.26181546252	
0.246	0.0	0.1	0	6.67699835858	6.79097865729	-3.26320356816	
0.247	0.0	0.1	0	6.6837761973	6.7835276418	-3.26459706636	
0.248	0.0	0.1	0	6.69054498186	6.77606757567	-3.2659959539	
0.249	0.0	0.1	0	6.69730470032	6.76859846625	-3.26740022754	
0.25	0.0	0.1	0	6.70405534077	6.76112032092	-3.26880988404	
0.251	0.0	0.1	0	6.71079689129	6.75363314705	-3.27022492014	
0.252	0.0	0.1	0	6.71752933993	6.74613695203	-3.27164533256	
0.253	0.0	0.1	0	6.72425267476	6.73863174324	-3.27307111801	
0.254	0.0	0.1	0	6.73096688385	6.73111752809	-3.27450227319	
0.255	0.0	0.1	0	6.73767195524	6.72359431399	-3.27593879479	
0.256	0.0	0.1	0	6.744367877	6.71606210835	-3.27738067946	
0.257	0.0	0.1	0	6.75105463717	6.7085209186	-3.27882792388	
0.258	0.0	0.1	0	6.7577322238	6.70097075216	-3.28028052467	
0.259	0.0	0.1	0	6.76440062492	6.69341161649	-3.28173847848	
0.26	0.0	0.1	0	6.77105982858	6.68584351902	-3.28320178191	
0.261	0.0	0.1	0	6.7777098228	6.67826646723	-3.28467043158	
0.262	0.0	0.1	0	6.78435059562	6.67068046856	-3.28614442405	
0.263	0.0	0.1	0	6.79098213506	6.66308553051	-3.28762375592	
0.264	0.0	0.1	0	6.79760442915	6.65548166054	-3.28910842373	
0.265	0.0	0.1	0	6.8042174659	6.64786886615	-3.29059842405	
0.266	0.0	0.1	0	6.81082123333	6.64024715485	-3.29209375339	
0.267	0.0	0.1	0	6.81741571944	6.63261653413	-3.29359440828	
0.268	0.0	0.1	0	6.82400091225	6.62497701152	-3.29510038523	
0.269	0.0	0.1	0	6.83057679975	6.61732859454	-3.29661168072	
0.27	0.0	0.1	0	6.83714336994	6.60967129073	-3.29812829124	
0.271	0.0	0.1	0	6.84370061083	6.60200510763	-3.29965021325	
0.272	0.0	0.1	0	6.85024851039	6.59433005278	-3.3011774432	
0.273	0.0	0.1	0	6.85678705662	6.58664613376	-3.30270997752	
0.274	0.0	0.1	0	6.8633162375	6.57895335812	-3.30424781264	
0.275	0.0	0.1	0	6.86983604101	6.57125173346	-3.30579094497	
0.276	0.0	0.1	0	6.87634645512	6.56354126735	-3.30733937091	
0.277	0.0	0.1	0	6.88284746782	6.5558219674	-3.30889308683	
0.278	0.0	0.1	0	6.88933906705	6.5480938412	-3.31045208911	
0.279	0.0	0.1	0	6.8958212408	6.54035689637	-3.31201637409	
0.28	0.0	0.1	0	6.90229397702	6.53261114054	-3.31358593812	
0.281	0.0	0.1	0	6.90875726367	6.52485658134	-3.31516077752	
0.282	0.0	0.1	0	6.9152110887	6.51709322642	-3.31674088862	
0.283	0.0	0.1	0	6.92165544006	6.50932108341	-3.3183262677	
0.284	0.0	0.1	0	6.92809030569	6.50154015999	-3.31991691104	
0.285	0.0	0.1	0	6.93451567354	6.49375046382	-3.32151281494	
0.286	0.0	0.1	0	6.94093153155	6.48595200258	-3.32311397563	
0.287	0.0	0.1	0	6.94733786765	6.47814478397	-3.32472038936	
0.288	0.0	0.1	0	6.95373466977	6.47032881568	-3.32633205236	
0.289	0.0	0.1	0	6.96012192584	6.46250410541	-3.32794896086	
0.29	0.0	0.1	0	6.96649962377	6.4546706609	-3.32957111104	
0.291	0.0	0.1	0	6.9728677515	6.44682848985	-3.3311984991	
0.292	0.0	0.1	0	6.97922629694	6.43897760002	-3.33283112122	
0.293	0.0	0.1	0	6.98557524799	6.43111799914	-3.33446897354	
0.294	0.0	0.1	0	6.99191459258	6.42324969498	-3.33611205223	
0.295	0.0	0.1	0	6.99824431859	6.4153726953	-3.33776035341	
0.296	0.0	0.1	0	7.00456441394	6.40748700788	-3.33941387319	
0.297	0.0	0.1	0	7.01087486652	6.39959264049	-3.34107260769	
0.298	0.0	0.1	0	7.01717566422	6.39168960095	-3.342736553	
0.299	0.0	0.1	0	7.02346679494	6.38377789705	-3.34440570518	
0.3	0.0	0.1	0	7.02974824657	6.37585753661	-3.34608006031	
0.301	0.0	0.1	0	7.03602000698	6.36792852746	-3.34775961444	
0.302	0.0	0.1	0	7.04228206405	6.35999087743	-3.34944436359	
0.303	0.0	0.1	0	7.04853440567	6.35204459437	-3.3511343038	
0.304	0.0	0.1	0	7.0547770197	6.34408968614	-3.35282943106	
0.305	0.0	0.1	0	7.06100989401	6.3361261606	-3.35452974137	
0.306	0.0	0.1	0	7.06723301647	6.32815402564	-3.35623523071	
0.307	0.0	0.1	0	7.07344637494	6.32017328913	-3.35794589504	
0.308	0.0	0.1	0	7.07964995728	6.31218395898	-3.35966173032	
0.309	0.0	0.1	0	7.08584375134	6.3041860431	-3.36138273248	
0.31	0.0	0.1	0	7.09202774498	6.2961795494	-3.36310889745	
0.311	0.0	0.1	0	7.09820192604	6.28816448581	-3.36484022113	
0.312	0.0	0.1	0	7.10436628236	6.28014086028	-3.36657669942	
0.313	0.0	0.1	0	7.1105208018	6.27210868076	-3.36831832821	
0.314	0.0	0.1	0	7.11666547217	6.2640679552	-3.37006510335	
0.315	0.0	0.1	0	7.12280028133	6.25601869159	-3.3718170207	
0.316	0.0	0.1	0	7.12892521709	6.2479608979	-3.37357407611	
0.317	0.0	0.1	0	7.1350402673	6.23989458212	-3.3753362654	
0.318	0.0	0.1	0	7.14114541976	6.23181975227	-3.37710358437	
0.319	0.0	0.1	0	7.1472406623	6.22373641635	-3.37887602882	
0.32	0.0	0.1	0	7.15332598274	6.2156445824	-3.38065359455	
0.321	0.0	0.1	0	7.1594013689	6.20754425846	-3.38243627731	
0.322	0.0	0.1	0	7.16546680857	6.19943545256	-3.38422407286	
0.323	0.0	0.1	0	7.17152228957	6.19131817278	-3.38601697694	
0.324	0.0	0.1	0	7.17756779971	6.18319242717	-3.38781498529	
0.325	0.0	0.1	0	7.18360332678	6.17505822384	-3.3896180936	
0.326	0.0	0.1	0	7.18962885858	6.16691557086	-3.39142629759	
0.327	0.0	0.1	0	7.1956443829	6.15876447635	-3.39323959293	
0.328	0.0	0.1	0	7.20164988753	6.15060494841	-3.3950579753	
0.329	0.0	0.1	0	7.20764536027	6.14243699518	-3.39688144035	
0.33	0.0	0.1	0	7.2136307889	6.1342606248	-3.39870998372	
0.331	0.0	0.1	0	7.21960616119	6.12607584542	-3.40054360105	
0.332	0.0	0.1	0	7.22557146492	6.11788266519	-3.40238228794	
0.333	0.0	0.1	0	7.23152668787	6.1096810923	-3.40422604	
0.334	0.0	0.1	0	7.23747181782	6.10147113493	-3.40607485281	
0.335	0.0	0.1	0	7.24340684252	6.09325280127	-3.40792872194	
0.336	0.0	0.1	0	7.24933174975	6.08502609953	-3.40978764296	
0.337	0.0	0.1	0	7.25524652726	6.07679103794	-3.4116516114	
0.338	0.0	0.1	0	7.26115116281	6.06854762472	-3.41352062279	
0.339	0.0	0.1	0	7.26704564417	6.06029586813	-3.41539467265	
0.34	0.0	0.1	0	7.27292995908	6.05203577641	-3.41727375648	
0.341	0.0	0.1	0	7.27880409529	6.04376735783	-3.41915786977	
0.342	0.0	0.1	0	7.28466804055	6.03549062068	-3.42104700798	
0.343	0.0	0.1	0	7.2905217826	6.02720557324	-3.42294116658	
0.344	0.0	0.1	0	7.29636530919	6.01891222383	-3.42484034102	
0.345	0.0	0.1	0	7.30219860805	6.01061058075	-3.42674452671	
0.346	0.0	0.1	0	7.30802166692	6.00230065233	-3.42865371908	
0.347	0.0	0.1	0	7.31383447352	5.99398244693	-3.43056791353	
0.348	0.0	0.1	0	7.31963701559	5.98565597287	-3.43248710544	
0.349	0.0	0.1	0	7.32542928085	5.97732123855	-3.43441129019	
0.35	0.0	0.1	0	7.33121125703	5.96897825232	-3.43634046314	
0.351	0.0	0.1	0	7.33698293185	5.96062702258	-3.43827461962	
0.352	0.0	0.1	0	7.34274429302	5.95226755774	-3.44021375498	
0.353	0.0	0.1	0	7.34849532825	5.94389986621	-3.44215786453	
0.354	0.0	0.1	0	7.35423602527	5.93552395641	-3.44410694357	
0.355	0.0	0.1	0	7.35996637178	5.92713983679	-3.44606098739	
0.356	0.0	0.1	0	7.36568635548	5.9187475158	-3.44801999126	
0.357	0.0	0.1	0	7.37139596408	5.9103470019	-3.44998395043	
0.358	0.0	0.1	0	7.37709518528	5.90193830357	-3.45195286017	
0.359	0.0	0.1	0	7.38278400678	5.89352142931	-3.45392671569	
0.36	0.0	0.1	0	7.38846241628	5.88509638761	-3.45590551221	
0.361	0.0	0.1	0	7.39413040146	5.876663187	-3.45788924493	
0.362	0.0	0.1	0	7.39978795001	5.86822183601	-3.45987790904	
0.363	0.0	0.1	0	7.40543504963	5.85977234317	-3.46187149972	
0.364	0.0	0.1	0	7.411071688	5.85131471704	-3.46387001213	
0.365	0.0	0.1	0	7.4166978528	5.84284896619	-3.4658734414	
0.366	0.0	0.1	0	7.42231353171	5.83437509921	-3.46788178267	
0.367	0.0	0.1	0	7.42791871241	5.82589312469	-3.46989503106	
0.368	0.0	0.1	0	7.43351338257	5.81740305123	-3.47191318166	
0.369	0.0	0.1	0	7.43909752987	5.80890488746	-3.47393622957	
0.37	0.0	0.1	0	7.44467114197	5.80039864201	-3.47596416986	
0.371	0.0	0.1	0	7.45023420654	5.79188432353	-3.47799699758	
0.372	0.0	0.1	0	7.45578671126	5.78336194069	-3.48003470778	
0.373	0.0	0.1	0	7.46132864377	5.77483150216	-3.4820772955	
0.374	0.0	0.1	0	7.46685999174	5.76629301662	-3.48412475574	
0.375	0.0	0.1	0	7.47238074283	5.75774649278	-3.48617708351	
